idAirline;Code;Description
539;ENT;Enterprise Airlines Inc.
540;EOQ;Aeroservicios Ecuatorianos
541;EP;All Star Airlines Inc.
542;EQ;Tame Linea Aerea del Ecuador Tme EP
543;ER;Astar USA
544;ERI;Erie Airways Inc.
545;ERO;Empire Aero Service
546;ERQ;Aero Trades (Western) Ltd.
547;ESQ;Seagreen Air Transport
548;ET;Ethiopian Airlines
549;EU;Ecuatoriana De Aviacion
550;EUQ;Air Atlanta Europe
551;EV;ExpressJet Airlines Inc.
552;EVA;Evanston Aviation
553;EWA;Rio Grande Air
554;EXA;Columbia Pacific Airlines (1)
555;EXC;Hapag-Lloyd Executive GmbH
556;EXC (1);Executive Charter
557;EXP;Express Airlines II
558;EXQ;Export Air Del Peru S.A.
559;EXR;Executive Transport
560;EY;Etihad Airways
561;EZ;Evergreen International Inc.
562;F2;Omega Air Holdings d/b/a Focus Air
563;F8;Freedom Airlines d/b/a HP Expr
564;F9;Frontier Airlines Inc.
565;FAA;Falwell Aviation Inc.
566;FAC;Falcon Airways Inc.
567;FAQ;Fast Air Carrier Ltd. (1)
568;FAR;Federal Armored Service Inc.
569;FB;Translift Airways Limited
570;FBI;Young Flying Service
571;FCA;Southern Airlines Inc.
572;FCQ;Falcon Air Express
573;FD;Air Puerto Rico Airlines
574;FDA;Florida Airlines Inc.
575;FDM;Freedom Airlines Inc.
576;FDQ;Great American Airways
577;FE;Primaris Airlines Inc.
578;FF;Tower Air Inc.
579;FFQ;Five Star Airlines
580;FH;Frontier Horizon Inc.
581;FI;Icelandair
582;FJ;Air Pacific Ltd.
583;FJ (1);Air Pacific Ltd. (1)
584;FL;AirTran Airways Corporation
585;FL (1);Frontier Airlines Inc. (1)
586;FLA;Florida Air
587;FLM;Flamenco Airways Inc.
588;FLR;Flirite Inc.
589;FNQ;Fine Airlines Inc.
590;FOR;Ford-Aire Inc.
591;FOS;Foster Aviation
592;FP;TAG Aviation S.A.
593;FQ;Air Aruba
594;FRA;Freedom Air
595;FRS;Four Star Aviation
596;FRT;Frontier Commuter
597;FRW;Farwest Airlines
598;FS;Serv De Trans Aereos Fuegui
599;FSA;F.S. Air Service
600;FT;Flying Tiger Line Inc.
601;FTI;Southern Airways
602;FVA;Skycraft Inc.
603;FW;Skybus Inc.
604;FWA;Far West Airlines
605;FX;Federal Express Corporation
606;FYB;Flying Boat
607;G3;VRG Linhas Aereas S A
608;G3 (1);Aerochago S.A.
609;G4;Allegiant Air
610;G7;GoJet Airlines
611;GA;P.T. Garuda Indonesian Arwy
612;GAL;Galena Air Service
613;GAQ;Galaxy Airlines Inc.
614;GAS;General Aviation Inc.
615;GAT;Gulf Air Taxi
616;GAV;Gromer Aviation Inc.
617;GBA;Central States Airline
618;GBQ;G5 Executive Ag
619;GCA;Golden Carriage Aire
620;GCH;Grand Canyon Helicopters
621;GCQ;General Air Cargo
622;GCS;Midway Commuter
623;GD;Transp. Aereos Ejecutivos
624;GDW;Golden West Airlines Inc.
625;GE;Lufthansa Cargo Airlines
626;GF;Gulf Air Company
627;GF (1);Gulf Air Transport Inc.
628;GFC;Gulf Flite Center
629;GFQ;Gulf And Caribbean Cargo
630;GG;Cargo 360
631;GG (1);Tropical Airways Inc.
632;GG (2);Grenada Airways Ltd.
633;GH;Ghana Airways Corporation
634;GHA;Green Hills Aviation Ltd.
635;GIQ;Global International Airways Corp.
636;GJ;Eurofly S.p.A
637;GJ (1);Mexicargo
638;GKQ;Laker Airways
639;GL;Miami Air International
640;GLW;Golden West Airlines Co.
641;GM;Air America
642;GMA;Green Mountain Airlines Ltd.
643;GOF;Copper State Airlines
644;GPA;GP Express Airlines
645;GQ;Big Sky Airlines Inc.
646;GR;Gemini Air Cargo Airways
647;GRA;Gorda Aero Service
648;GRD;Grand Canyon Airlines
649;GRO;Isle Royale Seaplane Serv.
650;GS;Air Foyle Limited
651;GSA;Golden Gate Airlines Inc.
652;GSC;GCS Air Service
653;GSL;Golden South Airlines Inc.
654;GSQ;Global Supply System
655;GST;Golden State Airlines
656;GU;Aviateca
657;GUL;Gull Air Inc.
658;GUN;Gunnel Aviation Inc.
659;GV;Grant Aviation
660;GW;Central American Airlines
661;GWA;Great Western Aviation
662;GWE;Ross Aviation Inc.
663;GX;Air Ontario Limited
664;GY;Guyana Airways Corporation
665;H2;City Bird
666;H5;Magadan Airlines
667;H6;Hageland Aviation Service
668;HA;Hawaiian Airlines Inc.
669;HAQ;Hapag Lloyd Flug.
670;HAR;Friendship Air Alaska
671;HB;Homer Air
672;HB (1);Air Club International
673;HBQ;Harris Air Services
674;HCQ;Av Atlantic
675;HEL;Helitrans
676;HEP;Hub Express
677;HER;Markair Express
678;HET;Helitac Aviation
679;HEU;Heussler Air Service Corp
680;HFQ;Haiti Air Freight Intl
681;HFS;Hensley Flying Service Inc.
682;HIQ;Business Flights Ltd.
683;HJ;Air Haiti S. A.
684;HK;Time Air Sweden Ab
685;HLQ;Heavylift Cargo Airlines Lt
686;HMZ;Long Island Airlines
687;HNS;Haines Airways
688;HOL;Holiday Airlines Inc.
689;HOQ;Holidair Airways
690;HOR;Iowa Airlines
691;HP;America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.)
692;HPZ;Pacific Coast Airlines
693;HQ;Harmony Airways
694;HQ (1);Business Express
695;HQQ;Harlequin Air Corporation
696;HRA;Trans-National Airlines Haw
697;HRG;Heritage Airlines
698;HRQ;Tar Airlines
699;HRZ;Allegheny Airlines
700;HSV;Harbor Air Service
701;HSZ;Scenic Airlines Inc.
702;HU;Hainan Airlines Company Limited
703;HUB;Skystream Airlines
704;HVQ;Transavia Holland B. V.
705;HWK;Hawking Corporation
706;HX;Guy-America Airways Inc.
707;HY;Uzbekistan Airways
708;HYA;Hyannis Aviation
709;IA;Iraqi Airways
710;IB;Iberia Air Lines Of Spain
711;ICF;Iowa City Flying Service
712;ICH;Island Air Charters
713;ICQ;Iscargo Hf
714;IDQ;Intl Air Service Co. Ltd.
715;IEX;Island Air Express
716;IG;Meridiana S.p.A
717;IGA;Global Jet Austria
718;III;Idee Industries Inc.
719;IJ;Great Wall Airlines Company Limited
720;IKQ;Tradewinds Airways Ltd.
721;IMP;Imperial Airlines Inc.
722;IN;Aerlinte Eireann Teoranta
723;INA;Inland Empire Airlines Inc.
724;IND;Indiana Airways Inc. (Pa)
725;INQ;Independent Air Inc.
726;IOW;Iowa Airways
727;IPI;Indo-Pacific International
728;IPQ;Aruba Cargo
729;IPS;Island Express
730;IR;Iran National Airlines Corp
731;IRQ;Interstate Airlines Inc.
732;ISL;Island Airlines
733;ITQ;Interamericana De Aviacion
734;IW;Air Liberte Aka Aom Minerve
735;IW (1);Best Airlines Inc.
736;IXQ;Inair
737;J5;Alaska Seaplane Service
738;J6;Larrys Flying Service
739;J7;Valujet Airlines Inc.
740;JAG;JetAlliance Flugbetriebs d/b/a JAF Airservice
741;JAM;Sunbelt Airlines Inc.
742;JAQ;Jamaica Air Freighters
743;JB;Helijet International Inc.
744;JCM;Air Chico
745;JCQ;Jet Connection Businessflight Ag
746;JCZ;Rocky Mountain Airways Inc.
747;JD;Japan Air System Co. Ltd.
748;JER;Jer-Don Air
749;JF;L.A.B. Flying Service Inc.
750;JI;Jade Cargo International
751;JI (1);Midway Airlines Inc.
752;JIQ;Jet Fleet Intl. Airlines
753;JJ;Transportes Aeros Meridiona
754;JK;Spanair S.A.
755;JK (1);Sunworld International Airways Inc.
756;JKQ;Express One International Inc.
757;JL;Japan Air Lines Co. Ltd.
758;JM;Air Jamaica Limited
759;JMA;Jim Air Inc.
760;JN;Excel Airways
761;JO;Jalways Co. Ltd.
762;JQ;Jetstar Airways Pty Limited
763;JR;Aero California
764;JTA;Jetaire Airlines Inc.
765;JU;Yugoslav Airlines
766;JW;Arrow Air Inc.
767;JX;Southeast Airlines
768;JX (1);Jes Air Ltd.
769;JXQ;Allarco Developments Ltd.
770;JZ;Japan Air Charter Co. Ltd.
771;K3;Venture Travel LLC d/b/a Taquan Air Service
772;K5;SeaPort Airlines
773;K7;Arizona Express
774;K8;Caribbean Sun Airlines
775;K8 (1);Dutch Caribbean Airlines
776;KA;Hong Kong Dragonair
777;KAH;Kenmore Air Harbor
778;KAI;Knight Airlines Inc.
779;KAQ;Kalitta Air LLC
780;KAT;Katmai Air
781;KB;Haiti Air
782;KE;Korean Air Lines Co. Ltd.
783;KEA;Keene Airways
784;KEE;Key Airlines
785;KET;Ketchikan Air Service
786;KFS;King Flying Service
787;KH;Aloha Air Cargo
788;KI;Time Air Ltd.
789;KIN;Golden Pacific Airlines
790;KKQ;Transmeridian Air Cargo Ltd.
791;KL;Klm Royal Dutch Airlines
792;KLQ;Kalitta Charters II
793;KM;Air Malta
794;KN;Morris Air Corporation
795;KO;Alaska Central Express
796;KOD;Kodiak Airways Inc.
797;KP;Kiwi International
798;KR;Kitty Hawk Aircargo
799;KR (1);Kar-Air Oy
800;KS;Peninsula Airways Inc.
801;KTQ;Turks Air Ltd.
802;KU;Kuwait Airways Corp.
803;KW;Carnival Air Lines Inc.
804;KWQ;Kelowna Flightcraft Air Cha
805;KWZ;Crown Air
806;KX;Cayman Airways Limited
807;KXZ;Chaparral Airlines Inc.
808;KZ;Nippon Cargo Airlines
809;L2;Lynden Air Cargo Airlines
810;L3;Lynx Aviation d/b/a Frontier Airlines
811;L7;Lan Colombia
812;LA;Lan-Chile Airlines
813;LAA;La Skycab Airline
814;LAH;La Helicopter
815;LAN;Lancer Aviation Inc.
816;LAP;Lapsa
817;LAR;Laredo Air
818;LAS;Lake Union Air Service
819;LAW;Lawrence Aviation
820;LB;Lloyd Aereo Boliviano S. A.
821;LBQ;Millon Air Inc.
822;LC;Varig Logistica S/A
823;LC (1);Lineas Aereas Del Caribe
824;LC (2);Legend Airlines
825;LCQ;Latcr
826;LCT;Lake Coastal
827;LEQ;Le Point Air
828;LEX;L'Express
829;LF;Jettrain Airlines
830;LG;Luxair
831;LGQ;Lineas Aereas Allegro
832;LH;Lufthansa German Airlines
833;LHA;Havasu Airlines
834;LIQ;Liat (1974) Limited
835;LJ;Jin Air Co Ltd.
836;LKN;Loken Aviation
837;LLA;Lakeland Aviation
838;LNQ;Aerolineas Latinas
839;LO;Polskie Linie Lotnicze
840;LOQ;Lorair Ltd.
841;LOS;Aero Commuter
842;LP;Lan Peru Airlines
843;LP (1);The Hawaii Express Inc.
844;LR;Lacsa
845;LRQ;Air Liberte
846;LSQ;Lineas Aereas Suramerican
847;LSZ;Alaska Island Air Inc.
848;LT;Luftransport-Unternehmen
849;LU;Air Atlantic Dominicana
850;LUQ;Lineas Aereas La-Tur Sa
851;LVA;Las Vegas Airlines
852;LW;Pacific Wings Airlines
853;LX;Swiss International Airlines
854;LXQ;Translux Intl Airlines
855;LY;El Al Israel Airlines Ltd.
856;LZ;Balkan Bulgarian Airlines
857;LZQ;Leisure International Airways Ltd.
858;M3;ABSA-Aerolinhas Brasileiras
859;M6;Amerijet International
860;M7;Aerotransportes Mas De Crga
861;MA;Malev Hungarian Airlines
862;MAA;Maui Airlines
863;MAC;Mackey International Inc.
864;MAE;Mid-Atlantic Exp. Airlines
865;MAG;Magum Airlines
866;MAI;The Maui Commuter
867;MAQ;Millardair Limited
868;MAR;Marshall's Air Inc.
869;MAV;Maverick Airways
870;MAX;Maxair Inc.
871;MB;Samoa Airlines Inc.
872;MC;Transtar Airlines Corp.
873;MCO;Mid Continental Airlines In
874;MDC;Midcontinent Airlines
875;MDU;Metro Airlines
876;ME;Middle East Airlines S.A.L.
877;MEA;Manhattan Express
878;MET;Metroplex Airlines
879;MEX;Metro Express 11
880;MG;Champion Air
881;MGQ;Montana Austria Flugetrieb
882;MH;Malaysian Airline System
883;MHK;Mohawk Airlines
884;MHO;Mahalo Air
885;MIN;Minuteman Aviation Inc.
886;MIS;Midstate Airlines Inc.
887;MIY;Midway Aviation Inc.
888;MJ;Lapa-Lineas Aereas Privadas
889;MKQ;Airmark Corporation
890;ML;Aero Costa Rica
891;ML (1);Midway Airlines Inc. (1)
892;MLL;Miller Air Transportersinc
893;MLX;Merlin Express
894;MM;Euro Atlantic Airways
895;MM (1);Sociedad Aeronautica De Med
896;MMH;Ocean Airways Inc.
897;MNA;M & N Aviation
898;MNZ;Cumberland Airlines
899;MOQ;Morningstar Air Express
900;MP;Martinair Holland N.V.
901;MPA;Mid Pacific Airlines Inc.
902;MPC;Mid Pacific Air Corp.
903;MQ;Envoy Air
904;MRC;Marco Island Airways Inc.
905;MRQ;National Air Cargo Group
906;MRR;Merrimack Aviation Inc.
907;MS;Egyptair
908;MST;Midwest Aviation
909;MT;Thomas Cook Airlines Uk Ltd.
910;MT (1);Flying Colours Airlines Ltd.
911;MTA;Arkansas Traveler Airline
912;MTR;Metroflight Airlines
913;MTV;Mst Aviation
914;MTX;Mountain Air Express
915;MU;China Eastern Airlines
916;MU (1);Mcclain Airlines Inc.
917;MUA;Manu'a Air Transport
918;MUQ;Aerolineas Mundo
919;MVA;Mississippi Valley Airlines
920;MW;Mokulele Flight Services
921;MWA;Mountain West Airlines
922;MX;Compania Mexicana De Aviaci
923;MY;MAXjet
924;MYQ;Lineas Aereas Mayas (Lamsa)
925;MZ;P.N. Merpati Nusantara Air.
926;N5;Skagway Air Service
927;N5 (1);Nations Air Express Inc.
928;N6;Aero Continente
929;N7;National Airlines
930;;North American Airlines
931;NAC;National Air Commuter Inc.
932;NAP;Npa Inc.
933;NAQ;Nationair
934;NAS;Nasville Eagle
935;NAT;National Air
936;NB;Sterling Cargo
937;NBQ;Sterling Airways A/S
938;NC;Northern Air Cargo Inc.
939;NCA;National Commuter Airlines
940;NCE;Northcoast Executive
941;ND;Intair
942;NEB;New Born Wings Inc.
943;NEC;Nor East Commuter Airlines
944;NEQ;North East Cargo Airlines
945;NER;Northeast Express Regional (1)
946;NET;Nacnet
947;NEV;Nevada Airlines
948;NEW;New England Airlines Inc.
949;NEX;Northeast Express Regional
950;NFA;National Florida Airlines
951;NFQ;North Cariboo Flying Serv.
952;NG;Lauda Air Luftfahrt Ag
953;NGL;Northern Eagle Airways Inc.
954;NH;All Nippon Airways Co.
955;NHA;Newair Flight Inc.
956;NI;Lanica
957;NI (1);American International Airways Inc.
958;NJ;Vanguard Airlines Inc.
959;NJA;N. J. Merrimack Airlines
960;NJE;NetJets Transportes Aereos
961;NK;Spirit Air Lines
962;NKQ;Norcanair
963;NLQ;Nolinor Aviation
964;NN;Northward Airlines Ltd.
965;NOQ;Novair Airlines Ab
966;NPA;North Pacific Airlines Inc.
967;NPT;E. J. A. Newport Inc.
968;NQ;Air Japan Co
969;NRN;Northern Airlines Inc.
970;NSQ;North Coast Air Services
971;NTH;Northaire
972;NTQ;National Aviation Consult.
973;NUM;Lake State Airways
974;NUQ;Air Niugini
975;NVQ;Novair International Airways Ltd.
976;NVX;Nevis Express
977;NW;Northwest Airlines Inc.
978;NWQ;N. W. Territorial Airways
979;NWS;Northwest Seaplanes
980;NXQ;North Vancouver Air
981;NY;New York Air Inc.
982;NYH;New York Helicopter Corp.
983;NZ;Air New Zealand
984;OA;Olympic Airways
985;OAK;Harbor Airlines Inc.
986;OB;Oasis International Airlines S.A.
987;OC;Air California Inc.
988;OCR;Ocean Reef Airways Inc.
989;OD;Emerald Airlines Inc.
990;OD (1);Aerocondor
991;OE;Westair Airlines Inc.
992;OF;Air Finland Ltd.
993;OFF;Offshore Logistics
994;OH;Comair Inc.
995;OHA;Omaha Aviation
996;OHZ;Caribbean Air Services Inc.
997;OI;Prestige Airways
998;OIZ;Corporate Air Inc.
999;OJ;Fly Jamaica Airways Limited
1000;OK;Czech Airlines
1001;OMH;Omniflight Helicopters
1002;OMI;Omniflight Airways
1003;OMK;Omak Aviation Airlines
1004;OMN;Omni Pacific Airline
1005;OMQ;Quassar De Mexico
1006;ON;Air Nauru
1007;ONQ;Nunasi-Central Airlines Ltd.
1008;OO;SkyWest Airlines Inc.
1009;OOZ;Sun Aire Lines
1010;OP;Flying Boat Inc.
1011;OP (1);Air Panama Internacional
1012;OPQ;Orion Air
1013;OR;TUI Airlines Nederland B.V.
1014;ORI;Orion Air Inc.
1015;OS;Austrian Airlines
1016;OTT;Otter Air
1017;OV;Aeromaritime
1018;OW;Executive Airlines
1019;OWQ;Ontario Worldair Limited
1020;OWS;Air Kentucky Air Lines
1021;OZ;Asiana Airlines Inc.
1022;OZ (1);Ozark Air Lines Inc. (1)
1023;OZA;Ozark Air Lines Inc.
1024;P9;Pro Air Inc.
1025;PA;Florida Coastal Airlines
1026;PA (1);Pan American World Airways (1)
1027;PA (2);Pan American World Airways
1028;PAI;Permian Airways Inc.
1029;PAQ;Patriot Airlines Inc.
1030;PAT;Panorama Air Tours
1031;PBA;Provincetown Boston
1032;PBQ;Privatair
1033;PCA;Piasa Commuter Airlines
1034;PCL;Pacific Cal Air
1035;PCQ;Pace Airlines
1036;PCR;Pacair
1037;PD;Porter Airlines
1038;PD (1);Pem-Air Limited
1039;PDA;Trans Southern Airways
1040;PDQ;Antigua Paradise Airways
1041;PE;Air Europe S.P.A.
1042;PE (1);People Express Airlines Inc.
1043;PEA;Pearson Aircraft
1044;PEQ;SkyLink Express Inc.
1045;PER;Air Pennsylvania
1046;PET;Petro Aviation Corp.
1047;PFA;Pacificair
1048;PFQ;Asia Pacific
1049;PH;Polynesian Airlines Ltd.
1050;PHL;Phillips Airlines
1051;PHR;Pinehurst Airlines Inc.
1052;PHX;Phoenix Airlines
1053;PI;Piedmont Aviation Inc.
1054;PIA;Pacific Island Airways
1055;PIQ;Pacific International Airlines
1056;PK;Pakistan International Airlines
1057;PKQ;Skyworld Airlines Inc.
1058;PL;Aero Peru
1059;PLA;Planes Inc.
1060;PLQ;Planet Airways
1061;PLZ;Polar Airways Inc.
1062;PM;Prescott Support Company
1063;PMA;Pacific Missionary Aviation
1064;PMT;Pilgrim Aviation & Airlines
